Amount,Transaction_type,Device_type,Location,Is_foreign,Is_high_risk_country,Previous_fraud,Is_fraud
60136.5,POS,POS,Delhi,0,0,1,0
94198.03,Transfer,Web,Hyderabad,1,1,0,1
448.11,ATM,Mobile,Ahmedabad,0,0,1,0
28325.2,Online,ATM,Kolkata,1,0,1,0
40785.43,Transfer,POS,Delhi,1,0,0,0
60682.45,Online,Web,Chennai,1,0,0,1
90656.23,ATM,ATM,Hyderabad,0,0,1,0
27449.89,Online,ATM,Pune,1,0,0,0
57262.77,ATM,POS,Ahmedabad,1,0,0,1
61605.02,Transfer,POS,Bangalore,1,0,0,1
4187.22,Online,POS,Bangalore,1,0,1,0
4137.33,ATM,ATM,Bangalore,0,0,0,0
75178.58,POS,Mobile,Pune,1,1,1,1
97769.89,ATM,Web,Chennai,1,0,0,1
81991.66,Online,POS,Chennai,0,0,1,0
14649.08,Online,Mobile,Chennai,0,0,1,0
35891.27,Transfer,Mobile,Ahmedabad,1,1,1,1
40556.46,Transfer,Mobile,Pune,1,0,1,0
62808.1,Online,Mobile,Bangalore,0,0,0,0
49454.74,Online,POS,Chennai,1,0,1,1
22040.06,Online,Web,Ahmedabad,1,0,1,0
31487.22,Online,POS,Hyderabad,1,1,1,1
90823.74,ATM,ATM,Bangalore,0,0,1,1
34136.84,ATM,Web,Hyderabad,0,0,0,0
7795.18,POS,ATM,Bangalore,0,0,1,0
50311.13,Online,Mobile,Ahmedabad,1,0,1,1
21293.13,Online,Mobile,Pune,0,0,0,0
78853.9,ATM,POS,Ahmedabad,0,0,0,0
27117.34,ATM,ATM,Ahmedabad,1,1,0,1
47929.45,Online,POS,Mumbai,1,0,1,0
31035.2,ATM,ATM,Ahmedabad,1,1,1,1
59391.65,ATM,ATM,Ahmedabad,0,0,0,0
95122.18,POS,ATM,Mumbai,1,1,1,1
639.21,Online,Web,Bangalore,0,0,0,0
26439.04,ATM,Web,Kolkata,1,0,1,1
61665.55,Transfer,ATM,Chennai,0,0,0,0
44014.76,POS,ATM,Delhi,0,0,1,1
64191.85,ATM,ATM,Ahmedabad,1,0,1,1
54022.07,ATM,POS,Bangalore,1,1,1,1
6794.71,ATM,Mobile,Delhi,0,0,1,1
54771.33,POS,Mobile,Kolkata,1,0,0,1
62242.28,Transfer,POS,Kolkata,1,1,0,1
41237.43,ATM,Web,Hyderabad,1,0,0,0
87700.71,POS,Mobile,Hyderabad,1,1,0,1
19717.66,POS,Web,Pune,0,0,1,0
57232.8,Transfer,ATM,Kolkata,0,0,1,0
75543.1,POS,ATM,Ahmedabad,1,0,0,1
32246.61,ATM,Mobile,Bangalore,0,0,0,0
47194.68,Online,ATM,Mumbai,0,0,0,0
43811.68,POS,POS,Pune,1,1,0,1
64616.91,POS,POS,Bangalore,1,1,1,1
38034.83,ATM,ATM,Chennai,1,0,1,1
25866.65,ATM,POS,Kolkata,0,0,0,0
36124.93,ATM,ATM,Mumbai,1,0,1,0
5437.82,Online,POS,Bangalore,0,0,0,0
68445.11,Online,Mobile,Chennai,0,0,0,0
50479.34,Online,Mobile,Bangalore,1,1,1,1
89051.1,POS,Web,Mumbai,1,0,1,1
26807.56,Online,Mobile,Kolkata,1,0,1,1
77076.89,POS,Mobile,Delhi,0,0,0,0
16030.45,POS,Mobile,Pune,1,0,0,0
59709.4,Transfer,ATM,Kolkata,0,0,0,0
5230.37,ATM,ATM,Chennai,0,0,1,0
26749.81,POS,Web,Pune,1,0,0,0
80719.65,Transfer,Web,Ahmedabad,0,0,1,0
9949.93,Transfer,ATM,Chennai,0,0,0,0
6483.76,Online,POS,Pune,0,0,0,0
36556.02,POS,POS,Chennai,1,0,0,0
54481.87,ATM,ATM,Hyderabad,1,1,1,1
95906.76,Online,Web,Mumbai,1,0,0,1
83962,ATM,Web,Bangalore,0,0,1,1
65774.75,Transfer,Mobile,Hyderabad,1,0,0,1
17683.86,Online,Web,Chennai,0,0,0,0
54137.39,ATM,Mobile,Mumbai,1,1,0,1
6242.37,POS,ATM,Hyderabad,0,0,1,1
43225.01,POS,ATM,Mumbai,1,0,0,0
70936.15,ATM,POS,Delhi,1,0,1,1
49146.53,POS,POS,Bangalore,0,0,0,0
51873.8,POS,POS,Pune,0,0,0,0
1369.67,Online,Web,Hyderabad,0,0,0,0
87588.22,ATM,ATM,Bangalore,0,0,0,0
32861.72,Online,Mobile,Bangalore,0,0,0,0
37759.41,Transfer,Mobile,Bangalore,1,0,1,0
96949.37,ATM,Web,Delhi,1,0,1,1
49225.14,Online,POS,Ahmedabad,0,0,0,0
42158.05,POS,POS,Pune,1,0,1,0
68138.37,Transfer,Web,Ahmedabad,0,0,1,0
13419.49,Transfer,ATM,Chennai,1,0,1,0
92520.26,POS,POS,Pune,0,0,1,0
30308.55,ATM,Web,Bangalore,1,0,1,0
90148.02,ATM,ATM,Bangalore,0,0,0,0
75045.98,POS,Web,Pune,1,1,1,1
1005.58,Online,POS,Kolkata,0,0,0,0
24803.87,POS,POS,Pune,0,0,0,0
18364.83,Transfer,Web,Ahmedabad,1,1,1,1
19680.23,Transfer,POS,Mumbai,0,0,1,0
9380.39,Online,ATM,Bangalore,0,0,1,1
77444.44,Transfer,Mobile,Hyderabad,0,0,0,0
76585.51,ATM,POS,Bangalore,0,0,0,0
26660.36,Online,Mobile,Delhi,1,0,1,0
76174.43,Online,Mobile,Delhi,1,1,1,1
41039.46,POS,Mobile,Chennai,0,0,0,0
60489.53,Transfer,POS,Mumbai,0,0,1,1
44227.99,POS,Mobile,Kolkata,0,0,0,0
97380.12,Online,POS,Bangalore,0,0,0,0
57367.75,ATM,ATM,Bangalore,1,0,0,1
70161.79,POS,ATM,Chennai,1,0,0,1
82808.88,Online,Mobile,Pune,1,0,0,1
36806.33,ATM,Mobile,Chennai,0,0,0,0
33792.38,POS,Mobile,Bangalore,1,0,1,0
70443.13,POS,ATM,Mumbai,1,1,0,1
85530.93,Online,ATM,Kolkata,1,0,1,1
75311.79,Transfer,ATM,Delhi,0,0,1,0
3089.14,Transfer,Web,Chennai,0,0,0,0
95464.43,Online,POS,Hyderabad,1,0,1,1
75973.43,ATM,POS,Delhi,1,0,1,1
89762.11,Transfer,ATM,Mumbai,1,0,0,1
82937.78,Transfer,POS,Ahmedabad,0,0,1,1
76733.42,Transfer,Mobile,Kolkata,1,0,1,1
24875.41,Transfer,ATM,Chennai,1,0,0,0
74535.62,ATM,Web,Chennai,0,0,1,0
91362.43,POS,ATM,Bangalore,1,0,1,1
64362.8,POS,POS,Bangalore,0,0,0,0
25873.88,POS,POS,Ahmedabad,0,0,0,0
74107.48,ATM,Web,Mumbai,0,0,1,0
66743.02,ATM,Web,Chennai,1,0,0,1
57988.05,POS,Web,Delhi,0,0,0,0
82889.56,POS,ATM,Hyderabad,0,0,0,0
41522.19,Transfer,Mobile,Delhi,1,1,0,1
37678.97,Transfer,POS,Bangalore,1,0,1,1
28943.52,Online,ATM,Kolkata,0,0,0,0
28497.3,ATM,POS,Delhi,0,0,1,1
46405.06,Transfer,Mobile,Chennai,0,0,1,0
85759.94,Transfer,Mobile,Kolkata,1,0,0,1
53277.5,Transfer,POS,Ahmedabad,0,0,1,1
67243.05,POS,ATM,Bangalore,0,0,0,0
23843.37,Transfer,Web,Hyderabad,1,0,1,0
93189.03,ATM,ATM,Kolkata,0,0,0,0
97189.52,ATM,POS,Hyderabad,0,0,1,0
75680.52,Online,Mobile,Kolkata,0,0,1,1
71061.88,ATM,Web,Hyderabad,0,0,1,1
77409.47,POS,Web,Delhi,1,0,0,1
20106.75,POS,ATM,Mumbai,1,0,1,0
77622.5,Transfer,Web,Hyderabad,0,0,1,0
83303.5,ATM,ATM,Hyderabad,0,0,0,0
45755.29,Transfer,Mobile,Delhi,0,0,0,0
50811.55,Transfer,Web,Delhi,1,0,0,1
77993.69,Transfer,Web,Kolkata,1,1,0,1
69699.61,Transfer,Mobile,Hyderabad,1,0,0,1
55324.54,POS,Mobile,Ahmedabad,0,0,0,0
17201.54,Online,Web,Chennai,1,1,1,1
79901.63,POS,Mobile,Kolkata,0,0,1,1
72547.42,POS,Web,Delhi,0,0,0,0
89445.2,POS,POS,Bangalore,1,1,0,1
73074.95,POS,Mobile,Hyderabad,1,0,1,1
41232.42,ATM,Mobile,Kolkata,0,0,0,0
42929.11,POS,Web,Chennai,0,0,1,0
44641,POS,Web,Pune,1,1,0,1
23861.54,Transfer,Mobile,Mumbai,0,0,0,0
26315.39,POS,ATM,Pune,0,0,1,1
48088.33,Online,Mobile,Hyderabad,1,0,0,0
47614.02,ATM,Mobile,Hyderabad,0,0,1,0
54381.01,POS,Mobile,Mumbai,0,0,0,0
52791.98,ATM,Mobile,Mumbai,1,0,0,1
39398,Online,Web,Mumbai,0,0,0,0
72519.31,Transfer,POS,Chennai,0,0,0,0
83834.56,Online,Mobile,Bangalore,1,1,0,1
23798.79,POS,Mobile,Ahmedabad,1,0,1,1
52915.82,POS,Web,Ahmedabad,1,0,0,1
10515.75,Transfer,ATM,Delhi,1,0,1,1
93007.77,Transfer,POS,Bangalore,0,0,1,0
91680.53,Transfer,Mobile,Kolkata,0,0,1,0
38327.27,Online,Web,Kolkata,0,0,0,0
32061.55,POS,POS,Delhi,0,0,1,0
9393.52,Transfer,ATM,Ahmedabad,0,0,1,0
45166.35,ATM,ATM,Bangalore,0,0,1,1
94136.92,Transfer,POS,Hyderabad,0,0,0,0
8587.36,Online,ATM,Bangalore,1,0,0,0
75379.2,Transfer,Web,Delhi,1,1,1,1
48904.55,Transfer,ATM,Ahmedabad,1,1,1,1
87852.35,POS,Web,Pune,1,1,1,1
81911.6,ATM,Mobile,Hyderabad,1,1,1,1
1656.24,Online,Mobile,Kolkata,1,0,0,0
5860.01,ATM,Web,Pune,1,0,0,0
16603.95,Online,POS,Bangalore,0,0,0,0
75246.09,Online,POS,Ahmedabad,1,0,1,1
30643.1,Online,POS,Chennai,1,0,0,0
43138.53,POS,Mobile,Mumbai,1,0,0,0
17345.88,Online,ATM,Bangalore,0,0,1,0
62773.99,Transfer,Web,Pune,0,0,1,0
48441.73,POS,Web,Hyderabad,0,0,0,0
62360.64,Transfer,ATM,Ahmedabad,1,0,0,1
24476.36,Online,POS,Hyderabad,0,0,0,0
67846.5,POS,ATM,Kolkata,0,0,1,0
74549.27,ATM,Web,Pune,0,0,0,0
24008.77,POS,Web,Bangalore,0,0,0,0
29646.54,POS,ATM,Bangalore,1,0,0,0
55291.68,POS,POS,Hyderabad,0,0,1,0
97434.71,POS,ATM,Ahmedabad,0,0,1,0
67051.26,Transfer,Mobile,Delhi,0,0,0,0
61879.92,Online,Mobile,Hyderabad,0,0,0,0
21446.41,Online,ATM,Pune,0,0,1,0
81391.69,POS,ATM,Chennai,1,0,1,1
49673.59,Transfer,Web,Chennai,1,1,0,1
29724.77,Transfer,POS,Chennai,0,0,0,0
61147.38,POS,Web,Chennai,0,0,0,0
16789.99,ATM,POS,Kolkata,1,0,1,1
4979.05,POS,Web,Delhi,1,1,0,1
14505.45,Online,POS,Ahmedabad,1,0,0,0
70733.88,ATM,Mobile,Mumbai,1,0,1,1
91678.52,ATM,POS,Bangalore,1,0,0,1
96888.72,Transfer,POS,Bangalore,0,0,1,0
49428.34,Online,Web,Hyderabad,1,0,0,0
66718.55,Online,POS,Mumbai,1,0,1,1
10134.35,ATM,Web,Hyderabad,0,0,0,0
60113.97,Transfer,Web,Bangalore,0,0,0,0
3208.83,Transfer,Web,Chennai,1,0,0,0
38298.92,POS,Mobile,Mumbai,1,0,1,1
67734.8,Online,POS,Bangalore,0,0,1,0
19423.05,Online,Mobile,Hyderabad,1,0,0,0
63504.74,POS,ATM,Pune,0,0,1,0
29683.03,Online,Web,Pune,0,0,1,0
35097.87,Transfer,ATM,Kolkata,1,0,0,0
28786.37,POS,Mobile,Kolkata,1,1,1,1
16421.81,Transfer,Mobile,Kolkata,0,0,1,0
43999.04,ATM,Mobile,Mumbai,0,0,1,0
73827.11,ATM,ATM,Pune,1,1,1,1
74523.65,Online,Web,Hyderabad,0,0,1,0
85406.74,ATM,POS,Hyderabad,1,1,0,1
72820.27,Online,Web,Bangalore,0,0,1,0
40623.82,POS,POS,Pune,1,1,0,1
94033.08,ATM,Mobile,Pune,0,0,1,1
20116.07,ATM,Mobile,Pune,0,0,0,0
20708.53,Transfer,ATM,Mumbai,0,0,0,0
42660.9,ATM,Web,Kolkata,1,0,1,0
83131.73,Transfer,Web,Mumbai,1,0,1,1
66043.33,POS,ATM,Hyderabad,0,0,0,0
93945.7,ATM,Mobile,Hyderabad,0,0,0,0
61584.29,Online,Mobile,Kolkata,0,0,0,0
85200.87,ATM,Mobile,Kolkata,0,0,0,0
39047.23,POS,ATM,Chennai,1,0,1,1
94390.85,POS,Mobile,Pune,0,0,0,0
29297.09,Transfer,Web,Chennai,0,0,1,0
98495.44,ATM,POS,Ahmedabad,1,0,1,1
22436.6,POS,Web,Delhi,0,0,0,0
85641.29,POS,Mobile,Pune,0,0,0,0
82836.66,POS,Mobile,Pune,0,0,1,0
30587.99,ATM,Mobile,Chennai,1,0,1,0
46804.65,POS,ATM,Bangalore,0,0,0,0
77798.3,ATM,POS,Delhi,0,0,1,1
14556.06,Online,POS,Hyderabad,1,1,0,1
77132.11,Transfer,Web,Hyderabad,1,0,1,1
24084.91,POS,POS,Bangalore,1,0,1,1
59727.89,Transfer,POS,Mumbai,0,0,1,0
49066.53,ATM,Web,Hyderabad,1,1,1,1
40991.28,POS,Mobile,Chennai,0,0,1,0
43569.45,ATM,POS,Mumbai,1,0,0,0
62870.58,ATM,Mobile,Hyderabad,1,1,0,1
40263.08,POS,POS,Mumbai,0,0,1,1
52875.57,Transfer,Mobile,Kolkata,0,0,0,0
47262.37,ATM,ATM,Chennai,0,0,0,0
73903.01,ATM,ATM,Chennai,0,0,1,1
12156.92,Online,Web,Chennai,1,1,1,1
35940.33,POS,Web,Ahmedabad,0,0,0,0
9978.55,ATM,ATM,Kolkata,0,0,0,0
92396.97,Transfer,ATM,Hyderabad,1,0,0,1
75073.88,ATM,ATM,Pune,0,0,1,1
58308.66,POS,ATM,Mumbai,0,0,0,0
24238.76,Transfer,POS,Chennai,1,1,1,1
65301.5,Online,ATM,Pune,0,0,0,0
25170.47,Online,Mobile,Hyderabad,1,0,0,0
24934.81,Online,ATM,Chennai,0,0,1,0
82407.7,Online,ATM,Delhi,1,0,1,1
55818.41,POS,Web,Bangalore,0,0,0,0
56466.75,POS,Web,Kolkata,0,0,1,0
80411.19,POS,ATM,Pune,1,0,1,1
8126.87,ATM,POS,Kolkata,1,0,0,0
24967.64,Online,ATM,Pune,1,0,1,1
11558.28,ATM,Mobile,Mumbai,0,0,0,0
2993.41,Transfer,POS,Delhi,1,0,0,0
56582.1,Online,ATM,Pune,0,0,0,0
31270.4,POS,POS,Mumbai,1,0,1,0
26762.92,Transfer,POS,Ahmedabad,1,1,1,1
66071.41,Online,Web,Chennai,0,0,0,0
82014.54,POS,Mobile,Pune,1,0,0,1
18138.03,POS,Web,Mumbai,1,0,1,1
63337.4,ATM,POS,Delhi,0,0,1,0
85030.69,POS,POS,Kolkata,0,0,0,0
63733.72,Transfer,Mobile,Kolkata,0,0,1,1
54316.7,Online,Mobile,Mumbai,1,0,0,1
74633.02,Transfer,Web,Bangalore,0,0,1,1
15715.46,ATM,POS,Chennai,1,0,1,0
81913.88,ATM,POS,Mumbai,0,0,0,0
80000.16,Online,ATM,Pune,0,0,1,0
48576.08,Transfer,Mobile,Ahmedabad,0,0,0,0
6555.09,POS,Web,Bangalore,1,0,0,0
11613.01,ATM,Web,Delhi,0,0,1,1
67293.9,POS,ATM,Delhi,1,0,1,1
20708.42,ATM,Mobile,Pune,1,0,1,0
91675.49,Transfer,Web,Hyderabad,1,1,1,1
31184.42,Transfer,POS,Mumbai,1,0,1,1
11475.31,Online,Web,Ahmedabad,1,0,0,0
82034.41,Online,Mobile,Bangalore,0,0,1,0
24348.66,POS,ATM,Kolkata,1,0,0,0
44115.5,Transfer,Web,Hyderabad,0,0,1,1
68952.03,POS,Web,Pune,0,0,0,0
75714.04,Transfer,POS,Bangalore,0,0,1,0
10921.01,POS,POS,Pune,1,0,0,0
42456.14,Transfer,Web,Ahmedabad,0,0,1,1
73598.87,POS,Web,Chennai,1,0,1,1
69935.23,POS,Mobile,Pune,0,0,0,0
33077.46,Transfer,ATM,Hyderabad,1,0,1,0
40552.04,Transfer,Mobile,Pune,0,0,1,1
86685.03,Online,Mobile,Kolkata,0,0,0,0
81995.48,Online,POS,Kolkata,0,0,1,0
39370.1,POS,Mobile,Ahmedabad,1,0,1,0
18747.72,ATM,Mobile,Hyderabad,1,0,0,0
5728.43,ATM,Web,Chennai,0,0,1,0
18972.15,Transfer,ATM,Hyderabad,1,0,0,0
20833.29,Online,Web,Hyderabad,0,0,0,0
96510.95,Transfer,ATM,Bangalore,0,0,1,0
9492.41,Online,Web,Pune,0,0,0,0
99539.49,Transfer,Web,Pune,1,1,1,1
26529.94,POS,ATM,Delhi,0,0,0,0
15606.38,POS,POS,Kolkata,1,0,0,0
38978.07,Online,POS,Kolkata,1,0,1,1
91500.44,Online,Web,Chennai,0,0,1,0
48165.56,POS,Web,Pune,1,0,1,0
15596.51,POS,POS,Chennai,1,0,0,0
94230.59,POS,Mobile,Hyderabad,0,0,0,0
10221.32,POS,ATM,Bangalore,1,0,1,0
63099.95,Transfer,Web,Delhi,0,0,1,0
37016.21,POS,Web,Pune,0,0,1,0
89219.04,Online,ATM,Ahmedabad,0,0,0,0
39755.45,Transfer,ATM,Kolkata,1,1,1,1
1299.97,ATM,ATM,Ahmedabad,1,0,1,0
55178.39,Transfer,Web,Kolkata,0,0,0,0
95968.81,POS,ATM,Pune,1,0,0,1
70022.99,ATM,Web,Hyderabad,1,0,0,1
31541.59,ATM,POS,Mumbai,0,0,1,1
66579.52,Transfer,POS,Delhi,0,0,0,0
29596.62,ATM,POS,Pune,0,0,0,0
33319.52,Transfer,Web,Bangalore,0,0,1,0
40015.47,POS,Mobile,Kolkata,1,0,0,0
16735.32,Online,ATM,Ahmedabad,0,0,0,0
19634.27,POS,Mobile,Chennai,1,0,0,0
4103.8,POS,ATM,Bangalore,0,0,1,0
58262.4,POS,Web,Kolkata,1,0,0,1
82432.27,ATM,ATM,Hyderabad,0,0,1,0
33907.03,Transfer,Mobile,Delhi,1,0,1,0
66162.3,Online,Mobile,Pune,1,1,1,1
92355.97,Transfer,Web,Kolkata,0,0,0,0
12602.25,Transfer,Mobile,Mumbai,1,0,1,1
58257.69,Online,Mobile,Ahmedabad,1,0,0,1
79374.57,POS,Web,Kolkata,1,0,1,1
24509.48,Online,ATM,Hyderabad,0,0,1,1
93020.93,ATM,Web,Delhi,0,0,1,0
44878.39,ATM,POS,Bangalore,1,0,1,0
34972.56,ATM,POS,Pune,0,0,1,0
83646.52,Online,Web,Pune,0,0,1,0
36004.06,ATM,POS,Ahmedabad,1,0,0,0
88549.19,POS,POS,Ahmedabad,0,0,0,0
40231.54,Transfer,POS,Delhi,0,0,0,0
93587.97,POS,ATM,Chennai,1,0,1,1
94252.09,Transfer,ATM,Ahmedabad,1,0,0,1
3831.88,Transfer,Web,Pune,0,0,0,0
16409.56,Transfer,POS,Kolkata,0,0,1,1
22890.81,POS,ATM,Pune,0,0,1,0
85481.04,Online,ATM,Pune,0,0,0,0
35356.52,Online,Web,Ahmedabad,1,0,0,0
60568.32,ATM,ATM,Kolkata,1,0,1,1
31864.6,POS,Mobile,Ahmedabad,0,0,1,0
86361.43,POS,Web,Delhi,0,0,0,0
86981.73,Transfer,POS,Chennai,1,0,1,1
3136.33,ATM,POS,Hyderabad,0,0,0,0
62943.44,POS,Mobile,Hyderabad,1,0,1,1
59340.99,ATM,ATM,Mumbai,1,0,0,1
38223,Online,Web,Mumbai,1,0,1,1
33387.15,Transfer,Web,Mumbai,1,0,0,0
74696.76,ATM,POS,Pune,1,1,1,1
67087.73,POS,Web,Pune,0,0,0,0
56815.81,POS,Web,Kolkata,1,0,0,1
29567.58,Online,ATM,Mumbai,0,0,1,0
49803.52,ATM,Mobile,Kolkata,1,0,0,0
31929.62,Online,Mobile,Bangalore,1,0,0,0
1004.1,POS,POS,Ahmedabad,0,0,1,1
58889.75,ATM,Web,Chennai,1,0,0,1
23760.6,Transfer,Web,Mumbai,0,0,1,1
41456.48,POS,Web,Hyderabad,0,0,1,0
49649.46,ATM,ATM,Hyderabad,1,0,0,0
91427.19,Online,ATM,Ahmedabad,1,0,1,1
33041.14,Online,ATM,Pune,1,0,0,0
92640.72,POS,ATM,Chennai,1,1,1,1
59801.64,POS,Mobile,Kolkata,0,0,0,0
74621.47,Online,Mobile,Pune,1,1,1,1
28846.12,Transfer,ATM,Ahmedabad,1,0,1,0
19536.98,POS,Mobile,Mumbai,1,0,1,0
27547.26,ATM,POS,Pune,1,0,1,0
27010.75,Transfer,Web,Bangalore,1,0,0,0
65943.12,POS,ATM,Hyderabad,1,0,1,1
8993.5,Transfer,Mobile,Bangalore,1,0,0,0
89670.76,Transfer,Mobile,Hyderabad,0,0,1,0
72138.06,ATM,POS,Kolkata,0,0,0,0
23023.5,Online,ATM,Hyderabad,1,0,0,0
40825.74,ATM,POS,Kolkata,1,0,1,0
37435.47,POS,Mobile,Hyderabad,0,0,1,0
90281.27,Transfer,POS,Delhi,0,0,1,1
42702.75,Online,Mobile,Chennai,0,0,1,0
34229.27,POS,Mobile,Bangalore,0,0,1,0
27102.66,POS,Mobile,Hyderabad,0,0,1,0
80784.45,POS,Web,Delhi,1,0,0,1
3130.78,Online,Mobile,Pune,1,0,1,0
99026.4,POS,Web,Kolkata,0,0,0,0
28038.03,Transfer,Mobile,Delhi,1,0,1,1
26853.7,POS,POS,Kolkata,1,0,1,0
29573.48,POS,POS,Hyderabad,0,0,1,0
4169.52,Online,Web,Chennai,0,0,0,0
76002.63,ATM,Web,Pune,1,0,0,1
27627.83,POS,POS,Mumbai,0,0,0,0
34639.72,POS,Web,Ahmedabad,1,0,0,0
68477.47,ATM,Mobile,Delhi,1,0,1,1
19266.71,Transfer,POS,Hyderabad,0,0,1,1
6578.91,Transfer,Web,Hyderabad,0,0,0,0
46185.14,POS,ATM,Chennai,0,0,0,0
70596.15,POS,Mobile,Kolkata,1,0,1,1
37754.01,Transfer,Mobile,Ahmedabad,1,1,0,1
59429.33,ATM,Mobile,Mumbai,0,0,0,0
70642.57,Online,Mobile,Chennai,0,0,0,0
98113.13,POS,ATM,Hyderabad,1,0,0,1
61526.22,Transfer,Mobile,Bangalore,0,0,1,0
48104.84,Transfer,POS,Hyderabad,0,0,0,0
42407.43,Transfer,ATM,Chennai,1,1,1,1
55103.45,Online,POS,Kolkata,1,0,0,1
49762.96,Transfer,ATM,Hyderabad,0,0,0,0
66747.69,Transfer,Mobile,Pune,1,0,1,1
50927.83,Transfer,Web,Delhi,0,0,0,0
75807.45,Online,ATM,Delhi,1,1,0,1
15968.75,Online,Mobile,Delhi,0,0,0,0
9767.28,ATM,POS,Delhi,1,0,0,0
18381.19,POS,Web,Kolkata,1,0,1,0
5823.73,Transfer,Web,Bangalore,1,0,1,0
59344.24,POS,Mobile,Chennai,1,1,1,1
16285.47,POS,Mobile,Bangalore,0,0,1,1
75245.84,Online,Web,Hyderabad,0,0,1,0
88182.54,Online,Mobile,Bangalore,0,0,1,0
6208.06,Online,ATM,Delhi,0,0,1,1
76957.71,Online,Mobile,Kolkata,0,0,0,0
72875.21,Transfer,ATM,Ahmedabad,1,0,0,1
997.99,ATM,Mobile,Pune,0,0,1,0
8609.31,Online,Web,Delhi,0,0,1,1
19369.35,Transfer,Web,Kolkata,0,0,1,0
53396.28,POS,ATM,Delhi,0,0,0,0
20789.82,ATM,POS,Hyderabad,1,0,0,0
72500.78,ATM,Web,Kolkata,0,0,1,1
64264.37,ATM,Web,Hyderabad,1,0,0,1
1721.21,Transfer,Mobile,Mumbai,1,0,0,0
92663.3,ATM,Web,Mumbai,1,0,0,1
31618.24,ATM,Web,Delhi,0,0,0,0
18299.29,Online,Mobile,Delhi,0,0,0,0
25043.17,Online,Mobile,Mumbai,1,1,0,1
62052.21,Transfer,Mobile,Chennai,1,0,0,1
2631.86,POS,Web,Chennai,1,0,1,0
21851.95,Transfer,ATM,Pune,0,0,0,0
95479.37,Transfer,Mobile,Ahmedabad,0,0,0,0
24774.41,ATM,Mobile,Mumbai,0,0,0,0
65867.95,Online,Web,Kolkata,0,0,0,0
25803.84,Transfer,Mobile,Bangalore,1,0,1,0
65209.04,POS,ATM,Chennai,1,0,0,1
25973.26,ATM,POS,Pune,1,0,0,0
69540.66,Transfer,POS,Mumbai,1,0,1,1
94954.9,Transfer,ATM,Chennai,0,0,0,0
89142.78,ATM,POS,Bangalore,0,0,0,0
32081.39,ATM,POS,Delhi,1,1,1,1
46192.22,ATM,Web,Chennai,0,0,0,0
57452.77,POS,ATM,Pune,1,0,0,1
84144.8,POS,Mobile,Kolkata,1,0,0,1
29463.1,Transfer,Mobile,Kolkata,1,0,0,0
46707.9,ATM,Mobile,Chennai,1,0,1,1
96861.18,Transfer,POS,Mumbai,0,0,0,0
38222.35,Transfer,POS,Pune,1,0,0,0
52264.12,Online,Web,Mumbai,0,0,0,0
28638.56,Transfer,POS,Hyderabad,0,0,1,1
25933.15,ATM,Mobile,Bangalore,0,0,1,0
22994.36,ATM,Web,Mumbai,1,0,0,0
6958.91,ATM,ATM,Delhi,1,1,1,1
28190.8,POS,Mobile,Mumbai,1,0,0,0
5301.99,Online,POS,Kolkata,1,0,0,0
89531.6,ATM,Mobile,Delhi,1,1,0,1
48613.36,Transfer,POS,Delhi,0,0,0,0
40132.59,Online,ATM,Delhi,1,0,0,0
52701.93,ATM,ATM,Ahmedabad,1,0,1,1
84693.32,ATM,ATM,Delhi,1,1,0,1
75232.86,POS,Mobile,Chennai,1,0,1,1
71226.1,ATM,Mobile,Hyderabad,1,1,1,1
68067.35,POS,Mobile,Hyderabad,0,0,1,0
9461.74,Transfer,Web,Ahmedabad,1,0,0,0
56243.76,Online,Mobile,Ahmedabad,0,0,0,0
73043.74,ATM,Web,Chennai,0,0,1,0
99440.32,Transfer,POS,Pune,0,0,0,0
75693.82,Transfer,Web,Hyderabad,0,0,1,0
17911.2,Online,Mobile,Delhi,1,1,0,1
69792.59,Online,POS,Ahmedabad,0,0,1,0
71937.65,ATM,Web,Pune,0,0,1,0
66052.54,ATM,POS,Bangalore,0,0,1,0
76678.55,Online,ATM,Hyderabad,1,0,1,1
89832.77,ATM,Web,Mumbai,0,0,1,0
55417.35,POS,Mobile,Hyderabad,0,0,0,0
39628.75,POS,POS,Ahmedabad,1,0,0,0
78844.99,ATM,POS,Mumbai,1,0,0,1
4540.93,Transfer,ATM,Ahmedabad,1,0,1,1
84230.19,POS,ATM,Hyderabad,0,0,0,0
12133.3,ATM,POS,Ahmedabad,0,0,0,0
36392.64,POS,Mobile,Pune,0,0,0,0
60418.7,Transfer,Web,Delhi,1,0,0,1
88464.17,POS,POS,Chennai,0,0,1,0
8075.89,Online,Mobile,Bangalore,1,0,0,0
15367.69,POS,ATM,Pune,0,0,1,0
17336.71,Online,ATM,Pune,0,0,1,1
92333.37,Transfer,POS,Mumbai,0,0,0,0
27275.77,ATM,Web,Ahmedabad,0,0,1,1
67040.9,Online,Web,Hyderabad,1,0,1,1
13850.87,ATM,ATM,Hyderabad,1,0,0,0
87077.33,Online,Web,Bangalore,0,0,0,0
77205.46,Transfer,Web,Mumbai,1,0,1,1
84149.98,Online,Mobile,Pune,1,0,1,1
4187.54,POS,ATM,Delhi,0,0,0,0
37463.22,Online,Mobile,Ahmedabad,1,0,0,0
98793.95,ATM,ATM,Bangalore,1,0,0,1
53351.51,ATM,POS,Ahmedabad,1,0,1,1
